id,navn,fylke,kommune,addresse,aapningstider,lat,lon,url,sistEndret
66839,Rådhuset – Tingberg,Oppland,Øyer,"Kongsvegen 325, 2636 Øyer",Forhåndsstemming på Rådhuset:  10.8 - 11.9. -    kl. 08.00 - 15.00  3.9. og 10.9. -  kl. 08.00 - 19.00  5.9.                  kl  10.00 - 14.00,,,http://valglokaler.no/valglokale-forhands/radhuset-tingberg/,2015-06-30
66842,Labo bo- og servicesenter,Oppland,Østre Toten,2850 LENA,,60.683838,10.814326,http://valglokaler.no/valglokale-forhands/labo-bo-og-servicesenter/,2015-06-30
66844,Balke bo- og servicesenter,Oppland,Østre Toten,2848 Skreia,,60.650384,10.941717,http://valglokaler.no/valglokale-forhands/balke-bo-og-servicesenter/,2015-06-30
66845,Kapp bo- og servicesenter,Oppland,Østre Toten,2849 Kapp,,60.714250,10.870086,http://valglokaler.no/valglokale-forhands/kapp-bo-og-servicesenter/,2015-06-30
66848,Fjellvoll bo- og servicesenter,Oppland,Østre Toten,2847 Kolbu,,60.6178326,10.7650858,http://valglokaler.no/valglokale-forhands/fjellvoll-bo-og-servicesenter/,2015-06-30
66849,Biblioteket,Oppland,Østre Toten,"Rådhuset, 2850 Lena",10.08.-14.08.2015:   man: kl. 10.00-19.00  tirs-fre: kl. 10:00-15.00    17.08.-11.09.2015:   man-tors: kl. 10.00-19.00  fred: kl. 10.00-16.00,60.677111,10.816309,http://valglokaler.no/valglokale-forhands/biblioteket-5/,2015-06-30
66851,Servicetorget,Oppland,Østre Toten,"Rådhuset, 2850 Lena",10.08.-31.08.2015: kl. 08.00-15.00  01.09.-11.09.2015: kl. 08.00-15.30,60.677111,10.816309,http://valglokaler.no/valglokale-forhands/servicetorget-16/,2015-06-30
66853,Rådhuset,Oppland,Nordre Land,"Storgata 28, 2870 Dokka",Kl. 08.30 - 15.00,,,http://valglokaler.no/valglokale-forhands/radhuset-13/,2015-06-30
66858,Tingvang avd. Stab,Oppland,Øystre Slidre,"Bygdinvegen 1989, 2940 Heggenes","Opningstider: 10.08 - 11.09 2015, måndag - fredag kl 09:00 - 14:00",61.133,9.079,http://valglokaler.no/valglokale-forhands/tingvang-avd-stab/,2015-06-30
66859,Rådhuset,Oppland,Ringebu,"Hanstadgt. 4, 2630 Ringebu",Mottak av forhåndsstemmer i Rådhuset. https://www.ringebu.kommune.no/politikk/valg/kommunestyrevalg-2015/,61.530674,10.139197,http://valglokaler.no/valglokale-forhands/radhuset-14/,2015-08-17
66863,Sel rådhus,Oppland,Sel,"Botten Hansens gate 9, 2670 Otta",,61.773072,9.534137,http://valglokaler.no/valglokale-forhands/sel-radhus/,2015-06-30
66867,"Servicetorget, Skjåk kommunehus",Oppland,Skjåk,"Moavegen 30, 2690 Skjåk",,61.883464,8.264809,http://valglokaler.no/valglokale-forhands/servicetorget-skjak-kommunehus/,2015-07-06
66872,Servicetorget,Oppland,Søndre Land,2860 Hov,Husk legitimasjon!,60.699326,10.351512,http://valglokaler.no/valglokale-forhands/servicetorget-17/,2015-06-30
66878,Tingvoll kommunehus,Oppland,Sør-Aurdal,"Tingvollbakkin 15, 2930 Bagn",,60.822433,9.549163,http://valglokaler.no/valglokale-forhands/tingvoll-kommunehus/,2015-06-30
66882,Kommunehuset,Oppland,Sør-Fron,"Kommunevegen 1, 2647 Sør-Fron","F.o.m. mandag 10.8, t.o.m. fredag 11.9: Mandag - fredag, kl. 09:00-14:00, Servicetorget på kommunehuset.  Ta med valgkort og legitimasjon.",61.557,9.939,http://valglokaler.no/valglokale-forhands/kommunehuset-5/,2015-06-30
66887,Kommunehuset,Oppland,Vågå,"Edvard Storms veg 2, 2680 Vågå",Opningstid:   10.08. -11.09.2015:   mandag-fredag: kl. 08.00 - 14.45,61.875646,9.095961,http://valglokaler.no/valglokale-forhands/kommunehuset-6/,2015-06-30
66893,Kommunehuset,Oppland,Vang,2975 Vang i Valdres,kl. 08.30 - 15.30,61.125664,8.571685,http://valglokaler.no/valglokale-forhands/kommunehuset-7/,2015-06-30
66899,Servicetorg,Oppland,Vestre Slidre,"Slidrevegen 16, 2966 SLIDRE",Kvardagar kl. 0900 -1430,61.088488,8.981924,http://valglokaler.no/valglokale-forhands/servicetorg/,2015-06-30
66903,Rådhuset,Oppland,Vestre Toten,"Kirkevegen 8, 2830 Raufoss",,60.726083,10.607622,http://valglokaler.no/valglokale-forhands/radhuset-15/,2015-06-30
66912,Servicetorg,Buskerud,Ål,"Torget 1, 3570 Ål",,60.63031,8.56106,http://valglokaler.no/valglokale-forhands/servicetorg-2/,2015-06-30
66913,Konnerud senter,Buskerud,Drammen,"Pettersvollen 3, 3032 Drammen",Hverdager i perioden 03.09 til 10.09: Kl. 10.00 - 19.00. Lørdag 05.09 er åpningstiden fra kl. 10.00 til 16.00. Fredag 11.09: Kl. 10.00 - 15.00,59.717551,10.149608,http://valglokaler.no/valglokale-forhands/konnerud-senter/,2015-06-30
66914,Kiwi XL,Buskerud,Drammen,"Betzy Kjelsbergsvei 263, 3028 Drammen",Hverdager i perioden 03.09 til 10.09: Kl. 10.00 - 19.00. Lørdag 05.09 er åpningstiden fra kl. 10.00 til 16.00. Fredag 11.09: Kl. 10.00 - 15.00,59.75673,10.123065,http://valglokaler.no/valglokale-forhands/kiwi-xl/,2015-06-30
66915,Servicetorget,Buskerud,Drammen,"Engene 1, 3015 Drammen",10.08 - 10.09: mandag til fredag: Kl. 09.00 - 15.00. Stengt lørdager. Utvidet åpningstid fredag 11.09: Kl. 09.00 - 19.00,59.744542,10.206251,http://valglokaler.no/valglokale-forhands/servicetorget-18/,2015-06-30
66925,Papirbredden,Buskerud,Drammen,"Grønland 58, 3045 Drammen",Hverdager i perioden 03.09 til 10.09: Kl. 10.00 - 19.00.   Fredag 11.09: Kl. 10.00 - 15.00,59.743715,10.193832,http://valglokaler.no/valglokale-forhands/papirbredden/,2015-06-30
66926,Gulskogen senter,Buskerud,Drammen,"Guldlisten 35, 3048 Drammen",Hverdager i perioden 03.09 til 10.09: Kl. 10.00 - 19.00. Lørdag 05.09 er åpningstiden fra kl. 10.00 til 16.00. Fredag 11.09: Kl. 10.00 - 15.00,59.742526,10.157955,http://valglokaler.no/valglokale-forhands/gulskogen-senter/,2015-06-30
66927,Fjell bibliotek,Buskerud,Drammen,"Laurits Grønlands vei 33, 3035 Drammen","Mandag (07.09), tirsdag (08.09): Kl. 09.00 - 16.00 Torsdag (10.09): Kl. 12.00 - 19.00 Fredag (11.09): Kl. 09.00 - 15.00",59.718648,10.223950,http://valglokaler.no/valglokale-forhands/fjell-bibliotek/,2015-06-30
66928,Servicekontoret,Buskerud,Flå,"Sentrumsvegen 24, 3539 Flå",Åpningstider:   10.08.- 11.09.2015  Mandag-fredag kl. 09.00-15.00    Ta med valgkort!,60.4294363,9.4630289,http://valglokaler.no/valglokale-forhands/servicekontoret-7/,2015-06-30
66932,Kommunehuset,Buskerud,Flesberg,3623 Lampeland,10.08 - 11.09.2015 mandag - fredag kl. 09:00 - 15:00,59.83271113,9.58310562,http://valglokaler.no/valglokale-forhands/kommunehuset-8/,2015-06-30
66933,Tenestetorget,Buskerud,Gol,"Gamlevegen 4, 3550 Gol",Opningstider:  10.08.-11.09.2015:   måndag-fredag: kl. 09.00-15.00,60.699636,8.950529,http://valglokaler.no/valglokale-forhands/tenestetorget/,2015-06-30
66936,Tenestetorget,Buskerud,Hemsedal,"Kommunehuset,Hemsedalsvegen 2889, 3560 Hemsedal",Opningstider:   10.8. - 11.9.2015:    Måndag-fredag: kl. 9.00 - 15.00    Laurdag 5.9.2015: kl. 10.00 -14.00   Torsdag 10.9.2015: kl. 9.00 - 18.00,60.861215,8.565812,http://valglokaler.no/valglokale-forhands/tenestetorget-2/,2015-06-30
66938,Servicetorget,Buskerud,Hol,"Kyrkjevegen 19, 3580 Geilo",09.00 - 15.00,60.535657,8.211422,http://valglokaler.no/valglokale-forhands/servicetorget-19/,2015-06-30
66941,Kommunehuset,Buskerud,Hol,"Ålmannvegen 8, 3576 Hol",08.00 - 15.00,60.615073,8.302338,http://valglokaler.no/valglokale-forhands/kommunehuset-9/,2015-06-30
66947,Tofte,Buskerud,Hurum,"Vestre Strandvei 3, 3482 Tofte","Forhåndsstemmegivning 10.8-11.9 Rådhuset, Sætre  kl 08:00-15:00. Lør 29.8, 5.9 kl 11-15. 9-10.9 08-18. Tofte,biblioteket, i bibliotekets åpningstid.",59.541032,10.556246,http://valglokaler.no/valglokale-forhands/tofte/,2015-06-30
66949,Rådhuset,Buskerud,Hurum,"Nordre Sætrevei 1, 3475 Sætre",Åpningstider:  10.8-11.9.15 man-fre kl 08-15:00  Utvidet åpningstid:  Lør 29.8 og 5.9 kl 11-15.   9-10.9 kl 08-18.   Fra 10.8: Tofte bibliotek,59.681652,10.527091,http://valglokaler.no/valglokale-forhands/radhuset-16/,2015-06-30
66951,KVS,Buskerud,Kongsberg,"Tinius Olsen skole, 3611 Kongsberg",annonseres,59.669973,9.647534,http://valglokaler.no/valglokale-forhands/kvs/,2015-06-30
66952,Hvittingfoss,Buskerud,Kongsberg,"Tuftveien 1, 3647 Hvittingfoss",Tirsdagene 25. aug/1. sept./8. sept. kl. 15:00-19:00  Onsdagene 26. aug/2. sept/9. sept  kl   11:00-15:00,59.486839,10.011331,http://valglokaler.no/valglokale-forhands/hvittingfoss/,2015-06-30
66959,Krona  Biblioteket,Buskerud,Kongsberg,3616 Kongsberg,Kongsberg biblioteks lokaler i Krona  Mandag 7. sept. - Torsdag 10. sept. kl. 12:00-18:00  Fredag 11. sept kl: 09:00-15:00,59.664188,9.644603,http://valglokaler.no/valglokale-forhands/krona-biblioteket/,2015-06-30
66960,Rådhuset,Buskerud,Kongsberg,"Kirkegata 1, 3616 Kongsberg",08:00-15:00,59.665389,9.646658,http://valglokaler.no/valglokale-forhands/radhuset-17/,2015-06-30
66961,Krødsherad kommunehus,Buskerud,Krødsherad,3536 Noresund,Forhåndsstemming i hele forhåndsstemmeperioden 10.08.15 - 11.09.15 på Servicekontoret. Åpningstid alle virkedager fra 09.00 - 14.00,60.179749,9.621041,http://valglokaler.no/valglokale-forhands/krodsherad-kommunehus/,2015-06-30
66965,Liertun sykehjem,Buskerud,Lier,"Tranby torg, 3408 Tranby",,59.811901,10.268661,http://valglokaler.no/valglokale-forhands/liertun-sykehjem/,2015-06-30
66969,Frogner sykehjem,Buskerud,Lier,"Vestsideveien 101, 3404 Lier",,59.811621,10.218959,http://valglokaler.no/valglokale-forhands/frogner-sykehjem/,2015-06-30
66972,Lier rådhus,Buskerud,Lier,"Vestsideveien 2, 3403 Lier","I perioden 10/8-11/9-2015, Lier Rådhus i servicetorgets åpningstider  Mandag kl 0800-1530  Tirsdag-Fredag kl 0800-1500",59.787077,10.242917,http://valglokaler.no/valglokale-forhands/lier-radhus/,2015-06-30
66973,Gifstad dagsenter,Buskerud,Lier,"Gifstadbakken 7, 3405 Lier",,59.865957,10.220997,http://valglokaler.no/valglokale-forhands/gifstad-dagsenter/,2015-06-30
66976,Hallingstadtunet,Buskerud,Lier,"Bratromveien 1, 3408 Tranby",,59.815126,10.269805,http://valglokaler.no/valglokale-forhands/hallingstadtunet/,2015-06-30
66977,Lier sykehus,Buskerud,Lier,"Fossveien 27, 3403 Lier",,59.791315,10.265387,http://valglokaler.no/valglokale-forhands/lier-sykehus/,2015-06-30
66978,Villa Skaar AS,Buskerud,Lier,"Nordhellinga 2, 3410 Sylling",,59.894416,10.285735,http://valglokaler.no/valglokale-forhands/villa-skaar-as/,2015-06-30
66979,Nøstehagen bo- og omsorgsenter,Buskerud,Lier,"Baches vei 89, 3413 Lier",,59.750817,10.232754,http://valglokaler.no/valglokale-forhands/nostehagen-bo-og-omsorgsenter/,2015-06-30
66982,Rosthaug vg.skole,Buskerud,Modum,"Jellumveien, 3340 Åmot",,59.894361,9.931447,http://valglokaler.no/valglokale-forhands/rosthaug-vg-skole/,2015-06-30
66983,Servicetorget,Buskerud,Modum,"Modum rådhus,Rådhusveien 1, 3370 Vikersund",,59.973632,10.004629,http://valglokaler.no/valglokale-forhands/servicetorget-20/,2015-06-30
66984,Åmot,Buskerud,Modum,"Åmot sentrum, 3340 Åmot",,59.892936,9.925826,http://valglokaler.no/valglokale-forhands/amot/,2015-06-30
66989,Geithus,Buskerud,Modum,"Geithus sentrum, 3360 Geithus",,59.931455,9.969165,http://valglokaler.no/valglokale-forhands/geithus/,2015-06-30
66991,Biblioteket,Buskerud,Nedre Eiker,"Klopptjernsgata 4, 3050 Mjøndalen",Forhåndsstemming 10.08.-11.09. på Biblioteket i Mjøndalen. 11.09. stenger Biblioteket kl 15.00.,59.75008,10.01513,http://valglokaler.no/valglokale-forhands/biblioteket-rett-i-urna/,2015-07-06
66998,Servicetorget,Buskerud,Nes,"Rukkedalsvegen 46, 3540 Nesbyen",10.08. - 11.09.2015: kl. 08.30 - 15.00,60.56794,9.101891,http://valglokaler.no/valglokale-forhands/servicetorget-21/,2015-06-30
67001,Kommunehuset,Buskerud,Nore og Uvdal,"Servicekontoret, 3630 Rødberg",Åpningstider:  10.08. -11.09.2015:   mandag-fredag: kl. 08.30-15.00,60.267175,8.946825,http://valglokaler.no/valglokale-forhands/kommunehuset-10/,2015-06-30
67006,Servicesenter,Buskerud,Øvre Eiker,"Rådhuset,Stasjonsgata 24, 3300 Hokksund",Forhåndsstemmingen foregår i servicesenterets ordinære åpningstid.,59.773164,9.908638,http://valglokaler.no/valglokale-forhands/servicesenter/,2015-06-30
67008,Hovedbibliotek,Buskerud,Øvre Eiker,"Rådhuset,Stasjonsgata 24, 3300 Hokksund",I bibliotekets åpningstider. Sommeråpningstider i biblioteket er i perioden 12.08 - 18.08.,59.773164,9.908638,http://valglokaler.no/valglokale-forhands/hovedbibliotek/,2015-06-30
67018,Bibliotek,Buskerud,Ringerike,"Hønefoss Bru 1E, 3510 HØNEFOSS",,60.167163,10.257296,http://valglokaler.no/valglokale-forhands/bibliotek-2/,2015-06-30
67023,Rådhuset/Servicetorg,Buskerud,Ringerike,"Osloveien 1, 3511 HØNEFOSS",,60.160137,10.256245,http://valglokaler.no/valglokale-forhands/radhusetservicetorg/,2015-06-30
67025,Kuben senter,Buskerud,Ringerike,"Kong Ringsgate 1, 3510 HØNEFOSS",,60.164895,10.254593,http://valglokaler.no/valglokale-forhands/kuben-senter/,2015-06-30
67030,Servicetorget,Buskerud,Rollag,"Vrågåvegen 10, 3626 Rollag",Forhåndsstemming gjøres på Rollag kommunehus mandag til fredag i fra 10.08 til og med 11.09 i tidsrommet kl. 09:00 til kl. 15:00.,59.98424,9.29472,http://valglokaler.no/valglokale-forhands/servicetorget-22/,2015-06-30
67031,Rollag bygdeheim,Buskerud,Rollag,3628 Veggli,Forhåndsstemming gjøres på Rollag kommunehus mandag til fredag i fra 10.08 til og med 11.09 i tidsrommet kl. 09:00 til kl. 15:00.,60.042610,9.150213,http://valglokaler.no/valglokale-forhands/rollag-bygdeheim/,2015-07-02
67036,Rådhuset,Buskerud,Røyken,"Katrineåsveien 20, 3440 Røyken",Husk legitimasjon!  Åpningstider mandag - fredag 08:00-15:00.,59.740192,10.412870,http://valglokaler.no/valglokale-forhands/radhuset-18/,2015-07-03
67044,Forhåndsstemmer,Buskerud,Sigdal,3350 Prestfoss,10.08.2015 - 11.09.2015:  hverdager kl. 09.00 - 14.30,60.04525,9.635718,http://valglokaler.no/valglokale-forhands/forhandsstemmer-2/,2015-06-30
67047,Andebu Herredshus,Vestfold,Andebu,"Andebu sentrum 1,3158 Andebu, 3158 Andebu",10.08.- 11.09.2015: kl. 08.30 - 15.00    Utvidet åpningstid:  Lørdag 05.09.2015: kl. 10.00 - 16.00  Søndag 06.09.2015: kl. 12.00 - 17.00,59.305841,10.173624,http://valglokaler.no/valglokale-forhands/andebu-herredshus/,2015-06-30
67051,Hof Herredshus,Vestfold,Hof,"Hofslundveien 5, 3090 Hof",Åpningstid:  10.08. – 4.09.2015:  mandag-fredag: kl. 08.00 – 15.00    7.09. - 11.09.2015:  mandag-fredag: kl. 08.00 - 15.45    Utvidet åpningstid:  Tirsdag 08.09.2015: kl. 08.00 – 19.00,59.5283515,10.0887057,http://valglokaler.no/valglokale-forhands/hof-herredshus/,2015-07-03
67056,Servicetorg,Vestfold,Holmestrand,"Rådhusgaten 11,Postboks 312, 3081 Holmestrand","Du kan forhåndsstemme ved servicetorget, Holmestrand rådhus, hverdager mellom kl. 09.00 og 15.00    Se kommunens hjemmeside for mer informasjon: http://www.holmestrand.kommune.no/    Husk legitimasjon!",59.489917,10.315405,http://valglokaler.no/valglokale-forhands/servicetorg-3/,2015-07-06
67060,Høgskolen i Vestfold,Vestfold,Horten,3184 Borre,,59.368607,10.442505,http://valglokaler.no/valglokale-forhands/hogskolen-i-vestfold/,2015-06-30
67061,Rådhustorget,Vestfold,Horten,"Apotekergata 12, 3187 Horten",,59.415577,10.484797,http://valglokaler.no/valglokale-forhands/radhustorget/,2015-06-30
67064,Servicetorget,Vestfold,Lardal,3275 Svarstad,Åpningstid:  10.08. - 11.09.2015:  mandag-fredag: kl. 08.00 - 15.30    Utvidet åpningstid:  Tirsdag 08.09.2015: kl. 08.00 - 19.00,59.402648,9.959296,http://valglokaler.no/valglokale-forhands/servicetorget-23/,2015-06-30
67079,Servicesenteret,Vestfold,Larvik,"Feyers gate 7, 3256 Larvik",Åpningstider: 10.08. - 11.09.2015: mandag-fredag: kl. 09.00-15.30 29.08.2015: kl. 10.00-14.00 05.09.2015: kl. 10.00-14.00,59.052402,10.026824,http://valglokaler.no/valglokale-forhands/servicesenteret/,2015-06-30
67080,Stavern bibliotek,Vestfold,Larvik,"William Sverdrups gate 13, 3290 Stavern","Åpningstider: Mandag, onsdag og fredag 11.00 - 16.00, tirsdag og torsdag 13.00 -19.00",58.998945,10.037482,http://valglokaler.no/valglokale-forhands/stavern-bibliotek/,2015-09-08
67082,Larvik bibliotek,Vestfold,Larvik,"Nansetgt. 29, 3256 Larvik",Åpningstider: 10.08-11.09.2015: Mandag-torsdag: kl. 09.00-20.00 Fredag: kl. 09.00-16.00 Lørdag: kl. 10.00-14.00,59.056755,10.031927,http://valglokaler.no/valglokale-forhands/larvik-bibliotek/,2015-06-30
67099,Servicesenter,Vestfold,Nøtterøy,"Tinghaugveien 16, 3140 Nøtterøy",Mandag til fredag: kl. 09.00 - 15.00  Torsdagene 03. og 10.09.: kl. 09.00 - 18.00  Lørdag 29.08. og 05.09.: kl. 10.00 - 14.00,,,http://valglokaler.no/valglokale-forhands/servicesenter-2/,2015-06-30
67106,Servicetorget,Vestfold,Re,"Regata 2, 3174 Revetal",08.00-15.00,59.37085,10.264471,http://valglokaler.no/valglokale-forhands/servicetorget-24/,2015-06-30
67115,Sande rådhus,Vestfold,Sande,"Prestegårdsalleen 35, 3070 Sande i Vestfold",Mandag til fredag 08:00 - 15:00,59.593679,10.207769,http://valglokaler.no/valglokale-forhands/sande-radhus/,2015-06-30
67117,Sande bibliotek,Vestfold,Sande,"Revåveien 20, 3070 Sande i Vestfold","Mandag, onsdag og torsdag   kl. 11.00 til kl. 19.00   Tirsdag og fredag (Stengt uke 33)   kl. 08.30 til kl. 14.00   Lørdag   kl. 11.00 til kl. 15.00",59.58622,10.207484,http://valglokaler.no/valglokale-forhands/sande-bibliotek/,2015-06-30
67120,Sandefjord bibliotek,Vestfold,Sandefjord,"Sandefjordsveien 3, 3208 Sandefjord","Forhåndsstemming: Sandefjord biblioteket: fra 10.08 tom. 11.09:  Mandag-torsdag: kl 10:00 - 19:30, Fredag: kl 10:00 - 16:30,  Lørdag: kl 10:00 - 15:00",59.128903,10.219367,http://valglokaler.no/valglokale-forhands/sandefjord-bibliotek/,2015-06-30
67126,Rådhuset,Vestfold,Stokke,"Nygaards allÃ¨ 1, 3160 Stokke",Åpningstider:  10.08.- 31.08.2015:  mandag - fredag kl. 08.00 - 15.00    01.09. - 11.09.2015:  mandag - fredag kl. 08.00 - 15.45,59.22180526,10.30010400,http://valglokaler.no/valglokale-forhands/radhuset-19/,2015-06-30
67130,Svelvik Rådhus,Vestfold,Svelvik,"Åsgaten 24, 3060 Svelvik",,59.606994,10.402903,http://valglokaler.no/valglokale-forhands/svelvik-radhus/,2015-06-30
67135,Servicetorget,Vestfold,Tjøme,"Rødsgata 36, 3145 Tjøme",09:00 - 15:00,59.110927,10.393205,http://valglokaler.no/valglokale-forhands/servicetorget-25/,2015-06-30
67136,Træleborg seniorsenter,Vestfold,Tønsberg,"Larviksgaten 25 a, 3112 Tønsberg",Torsdag 10.09.15 kl. 12.30 - 13.30,59.265343,10.423483,http://valglokaler.no/valglokale-forhands/traeleborg-seniorsenter/,2015-06-30
67143,Sykehuset i Vestfold,Vestfold,Tønsberg,"Halfdan Wilhelmsens alle 17, 3116 Tønsberg",Onsdag 09.09.15 kl 10.00 - 15.30  Torsdag 10.09.15 kl. 10.00 - 15.30,59.272591,10.417764,http://valglokaler.no/valglokale-forhands/sykehuset-i-vestfold/,2015-06-30
67144,Eik sykehjem,Vestfold,Tønsberg,"Jutulveien 29, 3122 Tønsberg",Fredag 11.09.15 kl. 10.00 - 11.30,59.294309,10.426615,http://valglokaler.no/valglokale-forhands/eik-sykehjem/,2015-06-30
67145,Greveskogen videregående skole,Vestfold,Tønsberg,"Eikveien 2, 3122 Tønsberg",Torsdag 10.09.15 kl. 10.00 - 12.00,59.287302,10.41505,http://valglokaler.no/valglokale-forhands/greveskogen-videregaende-skole/,2015-06-30
